j10b,r7v.c,9,r7v.d,10,"(SS57) Genius, sans plus de demeure,",0,19433
j10c,r7v.d,11,r8r.a,23,"(SS57) De l'auctorité de Nature,",0,19475
j10d,r8r.a,24,s1r.a,17,"(SS57) Mar leur ait Nature donné,",0,19513
j10e,s1r.a,18,s1v.c,12,"(SS57) Apres, pour Dieu, baron, arés,",0,19671
j10f,s1v.c,13,s2r.a,32,"(SS57) Trois sureus sont, si ne savés,",0,19733
j10g,s2r.a,33,s2r.b,33,"(SS57) Pour Dieu seigneurs, que la veilles,",0,19835
j10h,s2r.b,34,s3r.a,4,"(SS57) Or veil seigneurs que ce sermon,",0,19877
j10i,s3r.a,5,s3r.b,12,"(SS57) Plus dirai, mes ne vous ennuit,",0,19971
j10j,s3r.b,13,s3v.c,36,(SS57) Grant pechiez est d'omme escoullier.,0,20020
j10k,s3v.c,37,s4r.a,36,"(SS57) Si comme dit en Georgiques,",0,20085
j10l,s4r.a,37,s4v.c,3,"(SS57) Mes Jupiter plus nel vouloit,",0,20166
j10m,s4v.c,4,s4v.c,28,"(SS57) Ne li pastour ne rest pas nices,",0,20213
j10n,s4v.c,29,s5r.b,24,"(SS57) Mes de li nous terons atant,",0,20238
j10o,s5r.b,25,s6r.b,15,(SS57) Et bien est droiz que tuit bien puissent,0,20356
j10p,s6r.b,16,s6v.d,38,(SS57) Quex fu li pinz qui le valu ?,0,20494
j10q,s6v.d,39,s7r.b,17,"(SS57) ""Seigneurs, sachies certainement,",0,20597
j11a,s7r.b,18,s7v.c,14,"(SS57) Quant Genius out tout leu,",0,20653
j11b,s7v.c,15,s8r.a,24,,0,20689
j11c,s8r.a,25,t2v.d,5,(SS57) Et se nus usans de reison,0,20781
j11d,t2v.d,6,t3r.a,26,"(SS57) Ne vous veil or ci plus tenir,",0,21185
j11e,t3r.a,27,t3v.c,27,"(SS57) Estez vous venus Courtoisie,",0,21247
j11f,t3v.c,28,t4r.b,9,"(SS57) Mercis .c. mile,",0,21316
j11g,t4r.b,10,t5r.a,18,(SS57) Mes bien se gart qui vielle prie,0,21421
j11h,t5r.a,19,t5r.a,38,"(SS57) Tout mon hernois si comm je port,",0,21553
j11i,t5r.a,39,t5r.b,27,"(SS57) Moult le besai devotement,",0,21573
j11j,t5r.b,28,t5v.c,28,(SS57) Tant ai hurte que toutevoie,0,21603
j11k,t5v.c,29,t6r.b,25,"(SS57) Le fet orres et la maniere,",0,21645
j11l,t6r.b,26,t6r.b,26,,0,21750
